Age,Height_cm,Weight_kg,Gender,Fitness_Goal,Diet_Type,Activity_Level,Monthly_Budget,BMI,BMI_Category
25,181,55,Male,Maintain Fitness,Non-Vegetarian,Low,4956,16.79,Underweight
20,150,82,Male,Maintain Fitness,Non-Vegetarian,Low,4283,36.44,Obese
28,172,85,Female,Muscle Gain,Vegetarian,Moderate,4288,28.73,Overweight
22,154,75,Female,Maintain Fitness,Vegetarian,High,2955,31.62,Obese
29,172,73,Female,Maintain Fitness,Vegetarian,High,2103,24.68,Normal
24,168,82,Female,Muscle Gain,Non-Vegetarian,Low,4361,29.05,Overweight
25,151,51,Female,Muscle Gain,Non-Vegetarian,High,3652,22.37,Normal
27,173,95,Female,Muscle Gain,Non-Vegetarian,Low,2633,31.74,Obese
22,152,61,Male,Muscle Gain,Vegetarian,Moderate,4619,26.4,Overweight
24,172,92,Female,Weight Loss,Vegetarian,Low,2150,31.1,Obese
26,156,86,Female,Maintain Fitness,Vegetarian,High,1358,35.34,Obese
30,176,49,Male,Weight Loss,Non-Vegetarian,Low,3245,15.82,Underweight
29,156,89,Male,Muscle Gain,Vegetarian,Low,1197,36.57,Obese
27,159,64,Female,Weight Loss,Non-Vegetarian,Moderate,2560,25.32,Overweight
19,160,53,Female,Muscle Gain,Non-Vegetarian,Moderate,4152,20.7,Normal
18,150,84,Female,Weight Loss,Vegetarian,High,4062,37.33,Obese
27,175,91,Male,Muscle Gain,Non-Vegetarian,Moderate,4541,29.71,Overweight
26,174,58,Male,Weight Loss,Non-Vegetarian,High,1555,19.16,Normal
20,161,74,Female,Maintain Fitness,Vegetarian,High,3222,28.55,Overweight
20,170,55,Male,Maintain Fitness,Vegetarian,Moderate,4210,19.03,Normal
25,156,45,Male,Muscle Gain,Vegetarian,Moderate,3946,18.49,Underweight
19,153,50,Male,Weight Loss,Non-Vegetarian,Low,2630,21.36,Normal
30,173,93,Female,Weight Loss,Vegetarian,Moderate,4642,31.07,Obese
18,183,92,Female,Muscle Gain,Non-Vegetarian,Low,2832,27.47,Overweight
18,178,57,Male,Muscle Gain,Non-Vegetarian,High,4146,17.99,Underweight
27,165,50,Female,Muscle Gain,Non-Vegetarian,Low,2294,18.37,Underweight
28,182,45,Male,Maintain Fitness,Non-Vegetarian,Low,2362,13.59,Underweight
23,159,78,Female,Muscle Gain,Non-Vegetarian,Moderate,3950,30.85,Obese
22,156,50,Female,Muscle Gain,Vegetarian,High,3786,20.55,Normal
21,173,51,Female,Muscle Gain,Vegetarian,Low,1986,17.04,Underweight
21,158,77,Female,Weight Loss,Vegetarian,Moderate,4526,30.84,Obese
22,179,86,Female,Weight Loss,Vegetarian,Moderate,4218,26.84,Overweight
21,164,51,Male,Weight Loss,Vegetarian,High,2725,18.96,Normal
22,187,83,Male,Maintain Fitness,Non-Vegetarian,High,1187,23.74,Normal
24,162,77,Male,Maintain Fitness,Non-Vegetarian,Low,3403,29.34,Overweight
27,186,50,Male,Maintain Fitness,Vegetarian,Moderate,2488,14.45,Underweight
29,188,84,Female,Weight Loss,Vegetarian,Moderate,3502,23.77,Normal
20,164,59,Male,Muscle Gain,Non-Vegetarian,Low,2998,21.94,Normal
30,156,90,Female,Muscle Gain,Non-Vegetarian,High,1134,36.98,Obese
23,157,58,Male,Maintain Fitness,Vegetarian,Low,1485,23.53,Normal
22,151,92,Male,Weight Loss,Vegetarian,Low,2024,40.35,Obese
22,150,71,Male,Weight Loss,Vegetarian,Low,3590,31.56,Obese
22,190,54,Male,Weight Loss,Vegetarian,High,1157,14.96,Underweight
29,168,78,Female,Muscle Gain,Vegetarian,Moderate,4003,27.64,Overweight
22,183,71,Female,Muscle Gain,Vegetarian,Low,2185,21.2,Normal
21,183,90,Male,Maintain Fitness,Non-Vegetarian,High,1365,26.87,Overweight
26,177,72,Female,Maintain Fitness,Non-Vegetarian,Low,4991,22.98,Normal
28,157,61,Female,Weight Loss,Vegetarian,Low,4201,24.75,Normal
22,166,60,Male,Muscle Gain,Vegetarian,High,3447,21.77,Normal
25,173,56,Male,Weight Loss,Vegetarian,High,1820,18.71,Normal
22,187,91,Female,Muscle Gain,Non-Vegetarian,High,3617,26.02,Overweight
23,183,59,Female,Weight Loss,Non-Vegetarian,Low,3283,17.62,Underweight
23,159,55,Female,Muscle Gain,Vegetarian,High,1492,21.76,Normal
20,190,65,Male,Maintain Fitness,Non-Vegetarian,Moderate,2543,18.01,Underweight
29,174,73,Female,Maintain Fitness,Non-Vegetarian,Low,4323,24.11,Normal
29,174,72,Female,Muscle Gain,Non-Vegetarian,High,2451,23.78,Normal
24,185,45,Male,Maintain Fitness,Non-Vegetarian,High,4267,13.15,Underweight
18,175,57,Male,Weight Loss,Vegetarian,Low,2655,18.61,Normal
21,187,59,Male,Maintain Fitness,Vegetarian,Low,2248,16.87,Underweight
19,176,51,Male,Maintain Fitness,Non-Vegetarian,High,2131,16.46,Underweight
30,161,94,Male,Muscle Gain,Non-Vegetarian,Moderate,2635,36.26,Obese
26,187,56,Female,Weight Loss,Vegetarian,Moderate,3768,16.01,Underweight
19,178,76,Female,Maintain Fitness,Non-Vegetarian,Low,2200,23.99,Normal
30,155,69,Male,Muscle Gain,Vegetarian,High,4483,28.72,Overweight
20,161,61,Female,Muscle Gain,Non-Vegetarian,Low,4216,23.53,Normal
28,163,89,Male,Weight Loss,Vegetarian,Moderate,3833,33.5,Obese
20,151,75,Male,Muscle Gain,Non-Vegetarian,Moderate,1589,32.89,Obese
26,158,50,Female,Weight Loss,Vegetarian,Moderate,3735,20.03,Normal
25,183,67,Female,Weight Loss,Vegetarian,High,4032,20.01,Normal
30,170,67,Female,Maintain Fitness,Vegetarian,Low,2928,23.18,Normal
26,168,78,Male,Weight Loss,Vegetarian,Low,2139,27.64,Overweight
19,168,77,Female,Maintain Fitness,Non-Vegetarian,Low,4879,27.28,Overweight
18,184,93,Female,Weight Loss,Vegetarian,Low,2617,27.47,Overweight
22,170,65,Female,Muscle Gain,Vegetarian,Moderate,3062,22.49,Normal
23,171,76,Male,Maintain Fitness,Vegetarian,Low,3383,25.99,Overweight
18,185,51,Female,Maintain Fitness,Vegetarian,High,3443,14.9,Underweight
22,166,59,Female,Maintain Fitness,Vegetarian,Moderate,2091,21.41,Normal
26,179,47,Male,Maintain Fitness,Non-Vegetarian,High,3676,14.67,Underweight
18,190,60,Male,Weight Loss,Non-Vegetarian,High,3818,16.62,Underweight
23,172,79,Female,Maintain Fitness,Non-Vegetarian,Low,1942,26.7,Overweight
26,151,78,Male,Maintain Fitness,Vegetarian,Moderate,4262,34.21,Obese
26,177,62,Female,Muscle Gain,Non-Vegetarian,Moderate,3099,19.79,Normal
21,177,45,Female,Weight Loss,Vegetarian,Low,2654,14.36,Underweight
25,151,47,Female,Weight Loss,Vegetarian,High,4550,20.61,Normal
24,185,81,Male,Muscle Gain,Vegetarian,Low,4477,23.67,Normal
30,177,53,Female,Maintain Fitness,Non-Vegetarian,High,3830,16.92,Underweight
23,161,89,Male,Weight Loss,Vegetarian,Low,3488,34.34,Obese
27,186,58,Female,Weight Loss,Non-Vegetarian,Low,4236,16.76,Underweight
26,189,87,Female,Maintain Fitness,Non-Vegetarian,Moderate,3404,24.36,Normal
24,173,61,Female,Weight Loss,Vegetarian,High,2385,20.38,Normal
23,152,63,Male,Muscle Gain,Vegetarian,Low,3960,27.27,Overweight
22,161,48,Female,Muscle Gain,Non-Vegetarian,High,4473,18.52,Normal
28,184,45,Male,Weight Loss,Vegetarian,High,4956,13.29,Underweight
21,152,80,Male,Muscle Gain,Non-Vegetarian,High,3555,34.63,Obese
28,159,78,Male,Weight Loss,Vegetarian,Low,4008,30.85,Obese
19,168,73,Male,Muscle Gain,Non-Vegetarian,Low,4397,25.86,Overweight
23,182,60,Female,Weight Loss,Non-Vegetarian,Moderate,1981,18.11,Underweight
29,175,78,Female,Maintain Fitness,Vegetarian,Moderate,4241,25.47,Overweight
29,154,54,Female,Maintain Fitness,Vegetarian,Low,3663,22.77,Normal
18,151,57,Female,Weight Loss,Vegetarian,Moderate,1653,25.0,Overweight
24,150,62,Female,Muscle Gain,Vegetarian,Moderate,4107,27.56,Overweight
29,177,67,Female,Weight Loss,Vegetarian,High,2966,21.39,Normal
18,182,91,Male,Weight Loss,Vegetarian,Low,4364,27.47,Overweight
26,189,94,Female,Weight Loss,Non-Vegetarian,High,1179,26.32,Overweight
27,173,65,Male,Muscle Gain,Non-Vegetarian,Moderate,4625,21.72,Normal
27,165,69,Male,Maintain Fitness,Non-Vegetarian,Moderate,4848,25.34,Overweight
23,162,58,Female,Maintain Fitness,Non-Vegetarian,High,3358,22.1,Normal
30,177,63,Male,Weight Loss,Non-Vegetarian,Moderate,4088,20.11,Normal
30,186,57,Female,Muscle Gain,Non-Vegetarian,High,2167,16.48,Underweight
19,187,62,Male,Maintain Fitness,Vegetarian,Moderate,4831,17.73,Underweight
28,185,80,Female,Muscle Gain,Vegetarian,Low,4001,23.37,Normal
18,184,53,Female,Maintain Fitness,Vegetarian,Moderate,1806,15.65,Underweight
26,183,81,Male,Muscle Gain,Vegetarian,High,2515,24.19,Normal
18,172,80,Female,Muscle Gain,Vegetarian,Low,3740,27.04,Overweight
26,168,45,Female,Muscle Gain,Vegetarian,High,4447,15.94,Underweight
25,184,65,Female,Muscle Gain,Vegetarian,High,4119,19.2,Normal
30,153,95,Male,Muscle Gain,Non-Vegetarian,Low,4470,40.58,Obese
22,184,85,Male,Maintain Fitness,Vegetarian,Moderate,4374,25.11,Overweight
20,165,48,Female,Weight Loss,Vegetarian,Moderate,4569,17.63,Underweight
23,160,89,Female,Muscle Gain,Vegetarian,Moderate,4309,34.77,Obese
25,175,73,Female,Muscle Gain,Vegetarian,Low,4311,23.84,Normal
25,162,93,Female,Maintain Fitness,Vegetarian,Moderate,1611,35.44,Obese
19,182,80,Female,Weight Loss,Non-Vegetarian,Moderate,1186,24.15,Normal
27,150,80,Male,Weight Loss,Vegetarian,Moderate,3579,35.56,Obese
28,152,55,Male,Maintain Fitness,Vegetarian,Moderate,2173,23.81,Normal
20,180,88,Male,Maintain Fitness,Non-Vegetarian,Moderate,3092,27.16,Overweight
22,155,78,Female,Weight Loss,Vegetarian,Low,2951,32.47,Obese
27,178,86,Male,Muscle Gain,Vegetarian,High,4701,27.14,Overweight
21,165,64,Male,Muscle Gain,Vegetarian,High,2671,23.51,Normal
25,161,53,Male,Muscle Gain,Vegetarian,Moderate,3948,20.45,Normal
20,188,58,Female,Muscle Gain,Non-Vegetarian,High,2377,16.41,Underweight
19,189,51,Male,Muscle Gain,Non-Vegetarian,Moderate,1066,14.28,Underweight
27,158,62,Female,Weight Loss,Non-Vegetarian,High,3972,24.84,Normal
24,154,83,Male,Muscle Gain,Vegetarian,Low,4716,35.0,Obese
27,163,76,Female,Weight Loss,Vegetarian,Low,4510,28.6,Overweight
23,154,89,Male,Weight Loss,Non-Vegetarian,Low,1873,37.53,Obese
24,173,86,Female,Muscle Gain,Non-Vegetarian,Low,2132,28.73,Overweight
25,156,49,Female,Maintain Fitness,Non-Vegetarian,Low,3708,20.13,Normal
21,150,89,Female,Muscle Gain,Vegetarian,Low,1174,39.56,Obese
21,188,75,Male,Muscle Gain,Vegetarian,High,3827,21.22,Normal
21,190,75,Male,Muscle Gain,Non-Vegetarian,Low,3402,20.78,Normal
29,185,85,Female,Muscle Gain,Vegetarian,High,2597,24.84,Normal
19,150,53,Male,Maintain Fitness,Non-Vegetarian,Low,1259,23.56,Normal
24,150,87,Male,Muscle Gain,Non-Vegetarian,Low,2085,38.67,Obese
24,182,92,Female,Muscle Gain,Non-Vegetarian,Moderate,3255,27.77,Overweight
22,163,49,Female,Weight Loss,Non-Vegetarian,High,1342,18.44,Underweight
30,184,70,Male,Maintain Fitness,Non-Vegetarian,High,4796,20.68,Normal
21,164,58,Male,Muscle Gain,Vegetarian,Low,3106,21.56,Normal
29,179,52,Male,Weight Loss,Non-Vegetarian,Low,1602,16.23,Underweight
21,179,92,Female,Muscle Gain,Vegetarian,Moderate,2189,28.71,Overweight
20,187,63,Female,Weight Loss,Vegetarian,Moderate,3676,18.02,Underweight
29,169,83,Male,Maintain Fitness,Non-Vegetarian,Moderate,2669,29.06,Overweight
25,157,86,Male,Muscle Gain,Vegetarian,High,3468,34.89,Obese
27,180,95,Female,Weight Loss,Vegetarian,Low,2580,29.32,Overweight
20,182,56,Male,Maintain Fitness,Vegetarian,Moderate,3556,16.91,Underweight
25,184,57,Male,Maintain Fitness,Vegetarian,Moderate,1739,16.84,Underweight
25,157,78,Female,Weight Loss,Non-Vegetarian,High,2895,31.64,Obese
29,163,78,Female,Muscle Gain,Non-Vegetarian,High,4041,29.36,Overweight
26,168,73,Male,Weight Loss,Vegetarian,High,1338,25.86,Overweight
22,168,88,Female,Maintain Fitness,Non-Vegetarian,High,4986,31.18,Obese
24,155,84,Male,Weight Loss,Non-Vegetarian,High,3014,34.96,Obese
28,152,61,Female,Muscle Gain,Vegetarian,Low,4295,26.4,Overweight
24,171,47,Male,Weight Loss,Non-Vegetarian,Moderate,1018,16.07,Underweight
19,158,83,Female,Weight Loss,Non-Vegetarian,Moderate,1828,33.25,Obese
29,152,92,Male,Weight Loss,Vegetarian,High,1065,39.82,Obese
25,157,45,Male,Weight Loss,Non-Vegetarian,Moderate,4155,18.26,Underweight
24,186,69,Male,Muscle Gain,Non-Vegetarian,Low,4520,19.94,Normal
29,187,92,Male,Muscle Gain,Vegetarian,Moderate,3113,26.31,Overweight
18,182,64,Female,Maintain Fitness,Vegetarian,High,4726,19.32,Normal
30,153,93,Female,Weight Loss,Non-Vegetarian,Low,3214,39.73,Obese
26,163,80,Male,Maintain Fitness,Non-Vegetarian,High,2589,30.11,Obese
29,169,57,Male,Maintain Fitness,Non-Vegetarian,Low,4332,19.96,Normal
24,154,57,Male,Weight Loss,Vegetarian,High,4804,24.03,Normal
26,153,89,Female,Muscle Gain,Vegetarian,Low,1854,38.02,Obese
24,188,91,Female,Weight Loss,Vegetarian,Moderate,4997,25.75,Overweight
24,175,59,Male,Muscle Gain,Non-Vegetarian,Moderate,1342,19.27,Normal
19,161,63,Female,Maintain Fitness,Non-Vegetarian,Moderate,2227,24.3,Normal
19,161,59,Male,Weight Loss,Vegetarian,Moderate,3637,22.76,Normal
19,155,65,Female,Maintain Fitness,Vegetarian,Moderate,2363,27.06,Overweight
20,176,83,Male,Maintain Fitness,Non-Vegetarian,Low,4051,26.79,Overweight
27,187,57,Male,Weight Loss,Non-Vegetarian,Moderate,4435,16.3,Underweight
22,157,82,Female,Maintain Fitness,Non-Vegetarian,Low,4096,33.27,Obese
30,173,84,Female,Muscle Gain,Vegetarian,Moderate,4540,28.07,Overweight
23,165,90,Male,Maintain Fitness,Non-Vegetarian,Moderate,4856,33.06,Obese
26,158,64,Female,Weight Loss,Non-Vegetarian,Low,4216,25.64,Overweight
18,163,73,Male,Weight Loss,Non-Vegetarian,Moderate,4650,27.48,Overweight
27,157,45,Female,Weight Loss,Vegetarian,Low,1912,18.26,Underweight
18,180,84,Female,Maintain Fitness,Vegetarian,Low,2338,25.93,Overweight
24,179,63,Female,Muscle Gain,Vegetarian,High,2712,19.66,Normal
29,189,78,Female,Muscle Gain,Vegetarian,Low,2420,21.84,Normal
18,169,95,Male,Weight Loss,Non-Vegetarian,High,2056,33.26,Obese
25,155,69,Male,Maintain Fitness,Vegetarian,Moderate,3005,28.72,Overweight
21,157,61,Male,Maintain Fitness,Vegetarian,Low,1707,24.75,Normal
18,166,57,Female,Maintain Fitness,Vegetarian,Moderate,1964,20.69,Normal
19,152,87,Male,Muscle Gain,Vegetarian,Moderate,4344,37.66,Obese
26,175,74,Female,Muscle Gain,Non-Vegetarian,High,2756,24.16,Normal
26,189,83,Male,Weight Loss,Non-Vegetarian,Moderate,2468,23.24,Normal
21,173,82,Female,Maintain Fitness,Vegetarian,Moderate,4479,27.4,Overweight
30,186,80,Male,Muscle Gain,Vegetarian,Low,2879,23.12,Normal
22,154,87,Male,Muscle Gain,Vegetarian,High,3960,36.68,Obese
18,186,63,Female,Maintain Fitness,Non-Vegetarian,Low,3391,18.21,Underweight
24,174,61,Female,Maintain Fitness,Non-Vegetarian,Low,4499,20.15,Normal
27,185,60,Male,Muscle Gain,Non-Vegetarian,Low,1294,17.53,Underweight
23,155,63,Male,Weight Loss,Vegetarian,Low,2108,26.22,Overweight
28,169,86,Male,Maintain Fitness,Non-Vegetarian,Low,2730,30.11,Obese
24,165,62,Female,Weight Loss,Vegetarian,Moderate,1483,22.77,Normal
25,163,87,Male,Weight Loss,Vegetarian,High,3570,32.74,Obese
20,161,74,Male,Muscle Gain,Vegetarian,High,3138,28.55,Overweight
23,176,80,Female,Weight Loss,Vegetarian,High,4852,25.83,Overweight
27,186,51,Male,Maintain Fitness,Non-Vegetarian,Low,1172,14.74,Underweight
29,182,78,Male,Maintain Fitness,Non-Vegetarian,Moderate,2437,23.55,Normal
29,187,57,Female,Muscle Gain,Non-Vegetarian,Low,1192,16.3,Underweight
30,160,92,Male,Maintain Fitness,Non-Vegetarian,Moderate,1752,35.94,Obese
19,170,60,Male,Maintain Fitness,Non-Vegetarian,High,3250,20.76,Normal
26,185,95,Male,Weight Loss,Vegetarian,Moderate,4141,27.76,Overweight
27,156,73,Male,Maintain Fitness,Vegetarian,Moderate,1866,30.0,Obese
29,150,66,Female,Muscle Gain,Non-Vegetarian,Low,1151,29.33,Overweight
27,175,58,Female,Muscle Gain,Non-Vegetarian,Low,4856,18.94,Normal
30,185,57,Male,Weight Loss,Non-Vegetarian,Low,3691,16.65,Underweight
30,172,73,Female,Weight Loss,Non-Vegetarian,Moderate,2948,24.68,Normal
29,164,62,Male,Weight Loss,Vegetarian,Low,4785,23.05,Normal
22,154,85,Male,Weight Loss,Non-Vegetarian,Moderate,4787,35.84,Obese
20,183,45,Male,Maintain Fitness,Non-Vegetarian,Moderate,2089,13.44,Underweight
25,171,57,Female,Maintain Fitness,Vegetarian,Moderate,2040,19.49,Normal
20,150,78,Female,Maintain Fitness,Vegetarian,Low,4202,34.67,Obese
22,167,59,Female,Maintain Fitness,Vegetarian,High,4253,21.16,Normal
18,152,95,Female,Muscle Gain,Vegetarian,Low,3451,41.12,Obese
26,187,50,Female,Muscle Gain,Vegetarian,High,2292,14.3,Underweight
25,185,73,Female,Muscle Gain,Vegetarian,Low,4357,21.33,Normal
27,165,82,Female,Maintain Fitness,Vegetarian,Low,2664,30.12,Obese
25,150,46,Female,Muscle Gain,Non-Vegetarian,Moderate,2184,20.44,Normal
24,184,87,Female,Maintain Fitness,Vegetarian,Low,2623,25.7,Overweight
25,166,65,Female,Maintain Fitness,Vegetarian,Moderate,3642,23.59,Normal
22,167,49,Male,Weight Loss,Vegetarian,Low,4204,17.57,Underweight
23,158,65,Female,Maintain Fitness,Non-Vegetarian,Low,3461,26.04,Overweight
23,156,69,Male,Maintain Fitness,Non-Vegetarian,Moderate,3767,28.35,Overweight
27,151,70,Male,Maintain Fitness,Non-Vegetarian,Low,4992,30.7,Obese
24,176,89,Male,Maintain Fitness,Vegetarian,High,2259,28.73,Overweight
23,157,59,Female,Maintain Fitness,Vegetarian,Low,1188,23.94,Normal
27,157,58,Female,Weight Loss,Vegetarian,Low,3919,23.53,Normal
30,166,49,Female,Maintain Fitness,Vegetarian,Moderate,3232,17.78,Underweight
22,169,79,Male,Weight Loss,Non-Vegetarian,Low,4236,27.66,Overweight
26,190,73,Female,Muscle Gain,Vegetarian,Low,1768,20.22,Normal
25,175,95,Male,Weight Loss,Non-Vegetarian,Moderate,3328,31.02,Obese
18,155,89,Male,Muscle Gain,Non-Vegetarian,High,3747,37.04,Obese
27,172,46,Female,Muscle Gain,Vegetarian,Low,1207,15.55,Underweight
19,164,86,Female,Weight Loss,Non-Vegetarian,High,2913,31.98,Obese
27,181,75,Female,Muscle Gain,Non-Vegetarian,Low,4069,22.89,Normal
27,155,52,Male,Weight Loss,Vegetarian,High,4615,21.64,Normal
27,178,61,Male,Muscle Gain,Non-Vegetarian,Low,1855,19.25,Normal
22,163,64,Male,Weight Loss,Non-Vegetarian,Low,4017,24.09,Normal
26,165,89,Male,Weight Loss,Non-Vegetarian,Low,3726,32.69,Obese
18,174,74,Female,Maintain Fitness,Non-Vegetarian,Low,2634,24.44,Normal
30,157,61,Female,Weight Loss,Non-Vegetarian,Moderate,4772,24.75,Normal
25,180,87,Male,Weight Loss,Vegetarian,Moderate,1201,26.85,Overweight
25,160,79,Female,Maintain Fitness,Vegetarian,Low,1986,30.86,Obese
28,155,95,Female,Maintain Fitness,Non-Vegetarian,High,4342,39.54,Obese
18,165,59,Female,Muscle Gain,Vegetarian,Moderate,3441,21.67,Normal
22,171,57,Male,Muscle Gain,Non-Vegetarian,High,4744,19.49,Normal
27,153,71,Male,Muscle Gain,Vegetarian,Low,2391,30.33,Obese
24,187,89,Female,Muscle Gain,Vegetarian,Low,1554,25.45,Overweight
24,185,50,Male,Muscle Gain,Vegetarian,Moderate,1995,14.61,Underweight
23,188,78,Female,Muscle Gain,Vegetarian,Moderate,3530,22.07,Normal
27,173,72,Male,Maintain Fitness,Vegetarian,Low,4242,24.06,Normal
26,189,91,Female,Maintain Fitness,Non-Vegetarian,High,3092,25.48,Overweight
22,178,46,Female,Weight Loss,Vegetarian,Moderate,4078,14.52,Underweight
29,174,93,Male,Weight Loss,Vegetarian,High,4191,30.72,Obese
19,166,55,Male,Muscle Gain,Vegetarian,Moderate,4233,19.96,Normal
27,158,82,Female,Muscle Gain,Non-Vegetarian,Low,2666,32.85,Obese
21,164,86,Female,Weight Loss,Vegetarian,Moderate,4467,31.98,Obese
27,163,63,Female,Muscle Gain,Non-Vegetarian,Moderate,2505,23.71,Normal
25,153,85,Male,Muscle Gain,Vegetarian,High,4951,36.31,Obese
27,162,74,Male,Maintain Fitness,Vegetarian,Low,4527,28.2,Overweight
24,179,89,Female,Maintain Fitness,Vegetarian,High,3670,27.78,Overweight
25,188,48,Female,Weight Loss,Non-Vegetarian,High,2318,13.58,Underweight
28,182,58,Female,Weight Loss,Non-Vegetarian,Low,2841,17.51,Underweight
27,179,83,Male,Muscle Gain,Non-Vegetarian,Moderate,4486,25.9,Overweight
18,156,70,Female,Maintain Fitness,Vegetarian,High,3725,28.76,Overweight
26,156,55,Male,Maintain Fitness,Vegetarian,High,1361,22.6,Normal
20,163,84,Female,Muscle Gain,Vegetarian,Moderate,3953,31.62,Obese
27,176,52,Female,Weight Loss,Non-Vegetarian,High,3092,16.79,Underweight
19,153,45,Male,Weight Loss,Vegetarian,Low,1489,19.22,Normal
22,151,69,Male,Muscle Gain,Non-Vegetarian,Moderate,3484,30.26,Obese
23,159,62,Male,Weight Loss,Non-Vegetarian,Low,4283,24.52,Normal
23,153,90,Female,Weight Loss,Vegetarian,High,4716,38.45,Obese
20,154,73,Female,Maintain Fitness,Non-Vegetarian,High,1530,30.78,Obese
21,163,65,Male,Muscle Gain,Non-Vegetarian,Low,4694,24.46,Normal
25,159,88,Male,Weight Loss,Vegetarian,High,3182,34.81,Obese
30,167,83,Female,Maintain Fitness,Non-Vegetarian,Low,2554,29.76,Overweight
23,172,51,Male,Muscle Gain,Vegetarian,Moderate,4800,17.24,Underweight
29,188,55,Male,Maintain Fitness,Non-Vegetarian,Moderate,2848,15.56,Underweight
25,180,92,Male,Maintain Fitness,Vegetarian,Moderate,3254,28.4,Overweight
28,183,51,Female,Maintain Fitness,Vegetarian,High,3992,15.23,Underweight
19,153,76,Male,Muscle Gain,Non-Vegetarian,Moderate,4238,32.47,Obese
26,177,84,Male,Muscle Gain,Vegetarian,Low,2698,26.81,Overweight
21,186,82,Female,Muscle Gain,Vegetarian,Low,2831,23.7,Normal
21,154,87,Female,Weight Loss,Non-Vegetarian,Moderate,4799,36.68,Obese
20,179,83,Male,Maintain Fitness,Non-Vegetarian,Moderate,1778,25.9,Overweight
19,171,54,Male,Weight Loss,Non-Vegetarian,Low,3179,18.47,Underweight
25,167,78,Male,Weight Loss,Non-Vegetarian,Moderate,1189,27.97,Overweight
