Age,Height_cm,Weight_kg,Gender,Fitness_Goal,Diet_Type,Activity_Level,Monthly_Budget,BMI,BMI_Category
18,181,53,Male,Maintain Fitness,Vegetarian,Moderate,3387,16.18,Underweight
22,163,91,Female,Muscle Gain,Vegetarian,High,3560,34.25,Obese
22,182,63,Female,Muscle Gain,Non-Vegetarian,Moderate,4636,19.02,Normal
18,158,45,Female,Weight Loss,Non-Vegetarian,Low,3683,18.03,Underweight
20,180,54,Male,Maintain Fitness,Non-Vegetarian,High,3420,16.67,Underweight
25,164,65,Female,Maintain Fitness,Non-Vegetarian,Low,4177,24.17,Normal
21,169,74,Male,Muscle Gain,Non-Vegetarian,Low,1223,25.91,Overweight
22,163,72,Male,Weight Loss,Vegetarian,Low,1182,27.1,Overweight
19,183,91,Male,Maintain Fitness,Non-Vegetarian,Low,4175,27.17,Overweight
18,186,64,Female,Maintain Fitness,Non-Vegetarian,Moderate,3386,18.5,Normal
23,152,89,Female,Weight Loss,Vegetarian,Low,3845,38.52,Obese
24,171,45,Male,Muscle Gain,Vegetarian,High,4115,15.39,Underweight
21,165,69,Female,Maintain Fitness,Non-Vegetarian,Low,3724,25.34,Overweight
19,167,72,Male,Maintain Fitness,Non-Vegetarian,High,1594,25.82,Overweight
24,188,80,Male,Weight Loss,Vegetarian,High,4522,22.63,Normal
28,161,73,Female,Muscle Gain,Non-Vegetarian,High,2890,28.16,Overweight
22,164,79,Female,Weight Loss,Vegetarian,High,4781,29.37,Overweight
25,184,84,Female,Muscle Gain,Non-Vegetarian,Low,2352,24.81,Normal
30,172,51,Male,Maintain Fitness,Vegetarian,Low,3647,17.24,Underweight
18,185,80,Male,Maintain Fitness,Non-Vegetarian,High,3079,23.37,Normal
27,179,46,Female,Muscle Gain,Non-Vegetarian,High,4313,14.36,Underweight
28,190,50,Male,Muscle Gain,Vegetarian,Moderate,3550,13.85,Underweight
29,190,78,Female,Muscle Gain,Non-Vegetarian,Moderate,4194,21.61,Normal
26,177,69,Male,Maintain Fitness,Vegetarian,High,4117,22.02,Normal
19,173,46,Female,Muscle Gain,Vegetarian,Low,2304,15.37,Underweight
25,181,54,Male,Muscle Gain,Vegetarian,High,2053,16.48,Underweight
26,159,76,Female,Weight Loss,Non-Vegetarian,Moderate,3289,30.06,Obese
28,179,80,Female,Muscle Gain,Vegetarian,Moderate,1943,24.97,Normal
26,166,55,Male,Weight Loss,Non-Vegetarian,Low,2741,19.96,Normal
28,168,86,Female,Muscle Gain,Non-Vegetarian,Low,2413,30.47,Obese
29,158,76,Male,Muscle Gain,Non-Vegetarian,Moderate,4043,30.44,Obese
22,162,75,Female,Muscle Gain,Non-Vegetarian,High,2418,28.58,Overweight
29,188,53,Male,Maintain Fitness,Non-Vegetarian,Low,1526,15.0,Underweight
24,175,87,Male,Maintain Fitness,Vegetarian,Moderate,4782,28.41,Overweight
23,158,91,Male,Muscle Gain,Non-Vegetarian,Moderate,1004,36.45,Obese
26,157,78,Male,Maintain Fitness,Non-Vegetarian,High,1157,31.64,Obese
22,178,90,Male,Maintain Fitness,Non-Vegetarian,Low,1495,28.41,Overweight
18,180,83,Female,Weight Loss,Vegetarian,High,4453,25.62,Overweight
26,170,53,Male,Muscle Gain,Non-Vegetarian,Low,3826,18.34,Underweight
26,180,60,Male,Muscle Gain,Vegetarian,Moderate,3510,18.52,Normal
23,167,70,Male,Maintain Fitness,Non-Vegetarian,High,1517,25.1,Overweight
20,185,48,Male,Muscle Gain,Vegetarian,High,4669,14.02,Underweight
26,155,54,Male,Weight Loss,Non-Vegetarian,Low,1858,22.48,Normal
27,158,80,Male,Muscle Gain,Vegetarian,Low,3441,32.05,Obese
25,173,83,Male,Muscle Gain,Vegetarian,Moderate,2269,27.73,Overweight
28,160,84,Female,Maintain Fitness,Non-Vegetarian,Moderate,1382,32.81,Obese
19,170,67,Female,Weight Loss,Non-Vegetarian,Low,4824,23.18,Normal
21,160,50,Male,Muscle Gain,Non-Vegetarian,Moderate,3276,19.53,Normal
29,165,52,Male,Maintain Fitness,Non-Vegetarian,High,1706,19.1,Normal
29,167,73,Male,Muscle Gain,Vegetarian,High,2279,26.18,Overweight
26,163,75,Female,Weight Loss,Vegetarian,High,1481,28.23,Overweight
19,187,72,Female,Maintain Fitness,Non-Vegetarian,Moderate,2383,20.59,Normal
28,186,73,Female,Muscle Gain,Non-Vegetarian,Moderate,4720,21.1,Normal
19,182,78,Female,Maintain Fitness,Non-Vegetarian,High,4718,23.55,Normal
30,187,49,Female,Weight Loss,Vegetarian,Low,3425,14.01,Underweight
28,179,60,Male,Muscle Gain,Vegetarian,Moderate,4956,18.73,Normal
29,182,50,Male,Muscle Gain,Vegetarian,Moderate,4546,15.09,Underweight
23,190,70,Male,Muscle Gain,Non-Vegetarian,Moderate,3792,19.39,Normal
27,180,79,Male,Muscle Gain,Vegetarian,High,3459,24.38,Normal
26,178,76,Male,Maintain Fitness,Vegetarian,Moderate,1414,23.99,Normal
28,176,60,Female,Maintain Fitness,Non-Vegetarian,High,4704,19.37,Normal
19,188,88,Female,Muscle Gain,Vegetarian,Low,4755,24.9,Normal
22,175,60,Male,Weight Loss,Non-Vegetarian,Low,2963,19.59,Normal
25,190,87,Female,Weight Loss,Non-Vegetarian,High,2789,24.1,Normal
21,158,88,Male,Weight Loss,Non-Vegetarian,High,1777,35.25,Obese
20,159,49,Female,Maintain Fitness,Non-Vegetarian,High,3864,19.38,Normal
30,188,52,Male,Muscle Gain,Vegetarian,Low,3903,14.71,Underweight
23,155,73,Female,Muscle Gain,Non-Vegetarian,Moderate,4461,30.39,Obese
26,169,69,Male,Weight Loss,Non-Vegetarian,Low,2163,24.16,Normal
27,174,78,Female,Maintain Fitness,Non-Vegetarian,High,1582,25.76,Overweight
21,171,61,Female,Weight Loss,Vegetarian,High,1417,20.86,Normal
27,153,65,Male,Muscle Gain,Non-Vegetarian,Moderate,2696,27.77,Overweight
29,158,77,Female,Weight Loss,Non-Vegetarian,Moderate,3433,30.84,Obese
19,153,82,Male,Maintain Fitness,Non-Vegetarian,Moderate,2099,35.03,Obese
21,153,80,Female,Muscle Gain,Non-Vegetarian,Moderate,2559,34.17,Obese
22,162,46,Male,Muscle Gain,Vegetarian,Moderate,3431,17.53,Underweight
18,165,68,Male,Maintain Fitness,Vegetarian,Low,1400,24.98,Normal
30,152,78,Male,Weight Loss,Non-Vegetarian,Moderate,3041,33.76,Obese
26,152,55,Male,Weight Loss,Vegetarian,High,1248,23.81,Normal
19,158,67,Female,Muscle Gain,Vegetarian,Low,1593,26.84,Overweight
20,183,52,Male,Weight Loss,Non-Vegetarian,High,2637,15.53,Underweight
23,171,86,Female,Maintain Fitness,Vegetarian,Moderate,4674,29.41,Overweight
20,179,82,Female,Muscle Gain,Non-Vegetarian,Moderate,4892,25.59,Overweight
20,163,51,Female,Muscle Gain,Vegetarian,Moderate,2684,19.2,Normal
28,154,55,Male,Muscle Gain,Non-Vegetarian,High,2108,23.19,Normal
28,151,85,Male,Muscle Gain,Vegetarian,Low,4459,37.28,Obese
30,170,79,Female,Maintain Fitness,Non-Vegetarian,Low,1543,27.34,Overweight
22,160,86,Female,Muscle Gain,Non-Vegetarian,High,1905,33.59,Obese
18,188,86,Female,Muscle Gain,Vegetarian,Moderate,2226,24.33,Normal
29,185,49,Male,Muscle Gain,Non-Vegetarian,High,1278,14.32,Underweight
21,177,80,Male,Maintain Fitness,Non-Vegetarian,Moderate,4041,25.54,Overweight
20,164,91,Female,Maintain Fitness,Vegetarian,High,2403,33.83,Obese
24,153,90,Male,Muscle Gain,Vegetarian,High,4896,38.45,Obese
24,168,59,Male,Muscle Gain,Non-Vegetarian,Moderate,3562,20.9,Normal
18,168,90,Female,Weight Loss,Non-Vegetarian,Moderate,2669,31.89,Obese
25,166,58,Female,Weight Loss,Non-Vegetarian,Moderate,3186,21.05,Normal
30,163,92,Male,Weight Loss,Non-Vegetarian,Moderate,4738,34.63,Obese
20,167,74,Female,Muscle Gain,Vegetarian,High,4766,26.53,Overweight
23,175,79,Male,Maintain Fitness,Non-Vegetarian,Low,4496,25.8,Overweight
30,186,60,Male,Weight Loss,Non-Vegetarian,High,3120,17.34,Underweight
18,174,50,Female,Muscle Gain,Vegetarian,Low,1126,16.51,Underweight
25,165,91,Female,Maintain Fitness,Vegetarian,High,4477,33.43,Obese
18,153,85,Male,Muscle Gain,Non-Vegetarian,Low,1644,36.31,Obese
20,164,81,Female,Maintain Fitness,Vegetarian,High,1276,30.12,Obese
29,158,74,Male,Maintain Fitness,Vegetarian,Low,4633,29.64,Overweight
27,153,83,Male,Weight Loss,Vegetarian,Low,1002,35.46,Obese
27,172,80,Male,Muscle Gain,Vegetarian,Moderate,3212,27.04,Overweight
18,158,73,Male,Maintain Fitness,Non-Vegetarian,Low,2508,29.24,Overweight
20,158,46,Male,Muscle Gain,Non-Vegetarian,Moderate,3081,18.43,Underweight
25,168,49,Male,Muscle Gain,Non-Vegetarian,Low,4292,17.36,Underweight
26,182,45,Male,Muscle Gain,Vegetarian,Low,3898,13.59,Underweight
28,177,68,Female,Weight Loss,Vegetarian,High,1487,21.71,Normal
26,180,59,Female,Weight Loss,Non-Vegetarian,High,4307,18.21,Underweight
20,152,49,Female,Muscle Gain,Non-Vegetarian,High,1664,21.21,Normal
26,163,84,Male,Weight Loss,Non-Vegetarian,Moderate,1752,31.62,Obese
30,172,45,Female,Weight Loss,Non-Vegetarian,High,1567,15.21,Underweight
18,159,62,Female,Maintain Fitness,Vegetarian,Moderate,4821,24.52,Normal
22,151,82,Male,Muscle Gain,Non-Vegetarian,Moderate,1025,35.96,Obese
21,189,54,Male,Muscle Gain,Non-Vegetarian,Low,3573,15.12,Underweight
29,154,89,Female,Muscle Gain,Vegetarian,Moderate,2430,37.53,Obese
27,189,78,Male,Muscle Gain,Vegetarian,High,3896,21.84,Normal
23,172,50,Female,Maintain Fitness,Vegetarian,Moderate,3964,16.9,Underweight
20,170,59,Female,Weight Loss,Non-Vegetarian,High,3757,20.42,Normal
22,156,52,Male,Maintain Fitness,Vegetarian,Low,1600,21.37,Normal
23,152,90,Female,Maintain Fitness,Vegetarian,Low,3235,38.95,Obese
24,175,46,Male,Weight Loss,Non-Vegetarian,Low,2722,15.02,Underweight
24,157,80,Female,Weight Loss,Non-Vegetarian,High,4545,32.46,Obese
18,169,73,Male,Maintain Fitness,Vegetarian,High,1731,25.56,Overweight
27,174,88,Female,Muscle Gain,Non-Vegetarian,Moderate,2323,29.07,Overweight
28,150,94,Female,Maintain Fitness,Non-Vegetarian,Moderate,1203,41.78,Obese
18,189,48,Male,Maintain Fitness,Vegetarian,Moderate,3825,13.44,Underweight
21,184,89,Female,Weight Loss,Vegetarian,Moderate,4318,26.29,Overweight
28,158,84,Male,Weight Loss,Non-Vegetarian,Moderate,2521,33.65,Obese
28,174,53,Female,Maintain Fitness,Vegetarian,High,4126,17.51,Underweight
23,156,61,Male,Muscle Gain,Vegetarian,High,1999,25.07,Overweight
25,187,55,Male,Weight Loss,Vegetarian,High,4874,15.73,Underweight
24,184,46,Male,Maintain Fitness,Non-Vegetarian,Low,3199,13.59,Underweight
21,170,91,Female,Weight Loss,Vegetarian,High,3976,31.49,Obese
20,174,66,Male,Muscle Gain,Non-Vegetarian,Moderate,2487,21.8,Normal
22,184,76,Female,Maintain Fitness,Non-Vegetarian,High,1063,22.45,Normal
26,155,94,Male,Muscle Gain,Vegetarian,High,2091,39.13,Obese
23,155,64,Male,Weight Loss,Vegetarian,Moderate,1762,26.64,Overweight
29,172,67,Female,Maintain Fitness,Vegetarian,High,1950,22.65,Normal
25,150,80,Female,Weight Loss,Vegetarian,Low,1155,35.56,Obese
19,168,63,Female,Weight Loss,Vegetarian,High,2505,22.32,Normal
25,174,76,Female,Maintain Fitness,Non-Vegetarian,Moderate,4906,25.1,Overweight
25,175,78,Male,Muscle Gain,Non-Vegetarian,Low,2464,25.47,Overweight
27,182,68,Male,Weight Loss,Vegetarian,High,4458,20.53,Normal
21,153,76,Female,Weight Loss,Non-Vegetarian,Moderate,1872,32.47,Obese
23,181,57,Female,Weight Loss,Vegetarian,Low,4316,17.4,Underweight
25,154,50,Female,Weight Loss,Non-Vegetarian,Moderate,1925,21.08,Normal
27,188,84,Female,Weight Loss,Non-Vegetarian,Low,3727,23.77,Normal
18,189,58,Male,Muscle Gain,Non-Vegetarian,High,1365,16.24,Underweight
19,161,66,Female,Maintain Fitness,Vegetarian,Low,4502,25.46,Overweight
23,161,63,Male,Weight Loss,Vegetarian,Low,1006,24.3,Normal
28,167,89,Male,Muscle Gain,Non-Vegetarian,Moderate,4243,31.91,Obese
27,159,72,Male,Weight Loss,Non-Vegetarian,High,4577,28.48,Overweight
20,166,92,Female,Muscle Gain,Vegetarian,High,1983,33.39,Obese
27,176,57,Female,Maintain Fitness,Non-Vegetarian,High,4030,18.4,Underweight
26,155,62,Male,Maintain Fitness,Vegetarian,Low,4304,25.81,Overweight
18,174,71,Female,Weight Loss,Vegetarian,Low,3900,23.45,Normal
20,170,51,Female,Maintain Fitness,Vegetarian,Low,2545,17.65,Underweight
21,178,89,Female,Weight Loss,Vegetarian,Moderate,4571,28.09,Overweight
20,165,94,Male,Weight Loss,Vegetarian,Low,3054,34.53,Obese
19,167,64,Female,Weight Loss,Non-Vegetarian,High,2754,22.95,Normal
20,153,88,Female,Muscle Gain,Non-Vegetarian,Moderate,3735,37.59,Obese
19,152,69,Male,Maintain Fitness,Non-Vegetarian,Moderate,4929,29.86,Overweight
30,163,52,Male,Weight Loss,Non-Vegetarian,High,1686,19.57,Normal
18,153,45,Female,Weight Loss,Non-Vegetarian,Moderate,4822,19.22,Normal
22,154,91,Female,Weight Loss,Vegetarian,Low,4532,38.37,Obese
25,176,89,Female,Weight Loss,Vegetarian,Moderate,3162,28.73,Overweight
29,181,76,Female,Maintain Fitness,Non-Vegetarian,Moderate,3292,23.2,Normal
22,173,81,Female,Maintain Fitness,Non-Vegetarian,Moderate,1123,27.06,Overweight
19,179,85,Male,Weight Loss,Non-Vegetarian,High,2107,26.53,Overweight
19,190,54,Male,Weight Loss,Vegetarian,Moderate,2249,14.96,Underweight
25,164,46,Male,Muscle Gain,Non-Vegetarian,High,4429,17.1,Underweight
28,172,73,Female,Muscle Gain,Vegetarian,High,4877,24.68,Normal
28,156,89,Female,Maintain Fitness,Vegetarian,Moderate,1346,36.57,Obese
28,156,58,Male,Maintain Fitness,Vegetarian,High,2399,23.83,Normal
22,161,82,Male,Maintain Fitness,Vegetarian,High,3424,31.63,Obese
29,190,81,Male,Maintain Fitness,Vegetarian,High,1550,22.44,Normal
23,179,48,Female,Muscle Gain,Vegetarian,Moderate,1348,14.98,Underweight
24,163,90,Female,Maintain Fitness,Non-Vegetarian,Low,4155,33.87,Obese
29,184,66,Female,Muscle Gain,Non-Vegetarian,High,4663,19.49,Normal
19,164,75,Male,Weight Loss,Non-Vegetarian,Low,4880,27.89,Overweight
18,174,65,Female,Maintain Fitness,Vegetarian,Moderate,1027,21.47,Normal
30,155,92,Female,Maintain Fitness,Vegetarian,Moderate,2750,38.29,Obese
21,174,72,Male,Muscle Gain,Non-Vegetarian,Low,1133,23.78,Normal
24,161,82,Male,Muscle Gain,Non-Vegetarian,Moderate,2557,31.63,Obese
18,188,91,Female,Muscle Gain,Non-Vegetarian,High,1642,25.75,Overweight
27,154,74,Male,Maintain Fitness,Vegetarian,Low,3216,31.2,Obese
26,181,53,Male,Maintain Fitness,Non-Vegetarian,Low,4471,16.18,Underweight
28,166,72,Female,Muscle Gain,Vegetarian,High,4507,26.13,Overweight
23,166,84,Female,Maintain Fitness,Non-Vegetarian,Low,4933,30.48,Obese
18,184,70,Male,Muscle Gain,Vegetarian,High,2288,20.68,Normal
24,177,67,Male,Maintain Fitness,Non-Vegetarian,Moderate,2476,21.39,Normal
18,166,57,Female,Maintain Fitness,Vegetarian,Low,3891,20.69,Normal
19,180,55,Male,Weight Loss,Non-Vegetarian,Low,1860,16.98,Underweight
19,159,61,Male,Muscle Gain,Non-Vegetarian,High,3883,24.13,Normal
26,178,65,Female,Maintain Fitness,Non-Vegetarian,High,3357,20.52,Normal
27,170,90,Female,Muscle Gain,Vegetarian,High,1489,31.14,Obese
30,169,70,Female,Muscle Gain,Non-Vegetarian,High,3070,24.51,Normal
29,185,58,Male,Muscle Gain,Vegetarian,High,2787,16.95,Underweight
20,180,55,Female,Weight Loss,Non-Vegetarian,Low,4612,16.98,Underweight
29,160,68,Female,Maintain Fitness,Non-Vegetarian,Moderate,2590,26.56,Overweight
19,150,84,Male,Muscle Gain,Non-Vegetarian,High,3815,37.33,Obese
29,188,93,Male,Muscle Gain,Non-Vegetarian,High,1959,26.31,Overweight
23,183,73,Male,Muscle Gain,Non-Vegetarian,Moderate,2025,21.8,Normal
30,172,50,Male,Weight Loss,Non-Vegetarian,High,4747,16.9,Underweight
18,162,78,Male,Muscle Gain,Vegetarian,Low,2265,29.72,Overweight
30,174,85,Male,Muscle Gain,Non-Vegetarian,Moderate,3965,28.08,Overweight
23,154,62,Female,Muscle Gain,Vegetarian,Moderate,2142,26.14,Overweight
24,185,79,Male,Muscle Gain,Vegetarian,Moderate,2650,23.08,Normal
18,184,84,Male,Maintain Fitness,Vegetarian,Moderate,3036,24.81,Normal
21,157,63,Female,Maintain Fitness,Non-Vegetarian,Moderate,3055,25.56,Overweight
20,152,63,Male,Weight Loss,Vegetarian,Low,4021,27.27,Overweight
18,151,70,Male,Maintain Fitness,Vegetarian,Moderate,1623,30.7,Obese
19,150,82,Male,Weight Loss,Non-Vegetarian,Moderate,1596,36.44,Obese
19,158,65,Male,Weight Loss,Non-Vegetarian,Low,3043,26.04,Overweight
22,190,60,Male,Weight Loss,Non-Vegetarian,Low,1701,16.62,Underweight
24,168,73,Male,Weight Loss,Vegetarian,Moderate,4144,25.86,Overweight
24,178,49,Female,Maintain Fitness,Vegetarian,High,1108,15.47,Underweight
30,174,83,Female,Weight Loss,Vegetarian,Moderate,1465,27.41,Overweight
30,175,53,Male,Muscle Gain,Vegetarian,Moderate,2975,17.31,Underweight
23,188,80,Male,Weight Loss,Vegetarian,High,4034,22.63,Normal
19,182,94,Female,Muscle Gain,Non-Vegetarian,High,4470,28.38,Overweight
24,178,48,Male,Weight Loss,Vegetarian,Moderate,4188,15.15,Underweight
20,178,56,Female,Muscle Gain,Vegetarian,Moderate,2682,17.67,Underweight
29,177,47,Male,Weight Loss,Non-Vegetarian,Low,4112,15.0,Underweight
29,173,51,Female,Weight Loss,Vegetarian,Low,2277,17.04,Underweight
21,175,53,Male,Muscle Gain,Non-Vegetarian,High,2899,17.31,Underweight
28,176,61,Male,Maintain Fitness,Vegetarian,Low,4744,19.69,Normal
22,162,47,Male,Muscle Gain,Non-Vegetarian,Low,3650,17.91,Underweight
25,162,65,Female,Weight Loss,Vegetarian,High,1238,24.77,Normal
21,151,46,Female,Muscle Gain,Vegetarian,Moderate,2968,20.17,Normal
27,154,85,Male,Weight Loss,Vegetarian,High,3199,35.84,Obese
19,183,52,Female,Maintain Fitness,Vegetarian,High,2636,15.53,Underweight
25,157,93,Male,Maintain Fitness,Non-Vegetarian,Moderate,2712,37.73,Obese
25,184,63,Male,Maintain Fitness,Non-Vegetarian,Low,2300,18.61,Normal
23,153,68,Male,Muscle Gain,Non-Vegetarian,High,2798,29.05,Overweight
19,168,84,Female,Weight Loss,Non-Vegetarian,Low,2339,29.76,Overweight
24,159,92,Female,Muscle Gain,Non-Vegetarian,Low,4409,36.39,Obese
26,174,61,Female,Muscle Gain,Vegetarian,Low,2286,20.15,Normal
22,167,72,Female,Weight Loss,Vegetarian,Low,3044,25.82,Overweight
23,153,78,Male,Weight Loss,Vegetarian,High,1457,33.32,Obese
29,157,89,Male,Muscle Gain,Non-Vegetarian,Low,1740,36.11,Obese
21,150,67,Female,Maintain Fitness,Non-Vegetarian,Moderate,1138,29.78,Overweight
26,161,76,Male,Muscle Gain,Non-Vegetarian,Low,3967,29.32,Overweight
30,153,90,Male,Weight Loss,Non-Vegetarian,Moderate,3977,38.45,Obese
28,186,66,Female,Maintain Fitness,Non-Vegetarian,High,4451,19.08,Normal
27,166,72,Female,Muscle Gain,Vegetarian,Low,4450,26.13,Overweight
20,187,57,Female,Weight Loss,Non-Vegetarian,Low,2110,16.3,Underweight
18,162,56,Male,Weight Loss,Vegetarian,High,4388,21.34,Normal
19,179,56,Male,Maintain Fitness,Non-Vegetarian,High,3086,17.48,Underweight
27,152,54,Female,Weight Loss,Vegetarian,Low,4761,23.37,Normal
25,159,77,Female,Muscle Gain,Non-Vegetarian,Low,2693,30.46,Obese
26,164,55,Male,Muscle Gain,Vegetarian,Low,2200,20.45,Normal
28,151,68,Female,Maintain Fitness,Vegetarian,Low,2843,29.82,Overweight
30,161,92,Female,Muscle Gain,Vegetarian,High,4033,35.49,Obese
23,163,90,Female,Maintain Fitness,Vegetarian,Low,2638,33.87,Obese
23,162,58,Male,Muscle Gain,Vegetarian,High,1818,22.1,Normal
18,183,87,Male,Maintain Fitness,Vegetarian,High,4027,25.98,Overweight
27,169,90,Female,Weight Loss,Non-Vegetarian,Low,4087,31.51,Obese
22,153,45,Male,Maintain Fitness,Vegetarian,High,4981,19.22,Normal
28,164,65,Female,Weight Loss,Non-Vegetarian,High,4132,24.17,Normal
27,190,90,Male,Muscle Gain,Non-Vegetarian,Low,1584,24.93,Normal
24,168,85,Male,Weight Loss,Vegetarian,Low,2816,30.12,Obese
26,153,65,Female,Muscle Gain,Non-Vegetarian,Moderate,3670,27.77,Overweight
25,176,94,Female,Maintain Fitness,Vegetarian,Low,1984,30.35,Obese
28,155,58,Female,Weight Loss,Non-Vegetarian,Low,3734,24.14,Normal
22,163,89,Female,Weight Loss,Non-Vegetarian,High,3491,33.5,Obese
23,154,77,Female,Maintain Fitness,Vegetarian,Moderate,4780,32.47,Obese
23,156,90,Female,Weight Loss,Vegetarian,High,4303,36.98,Obese
20,184,73,Male,Muscle Gain,Vegetarian,Moderate,2259,21.56,Normal
26,160,49,Female,Muscle Gain,Non-Vegetarian,Moderate,3144,19.14,Normal
29,164,86,Female,Weight Loss,Non-Vegetarian,High,3992,31.98,Obese
20,187,46,Female,Maintain Fitness,Non-Vegetarian,High,3097,13.15,Underweight
19,179,81,Male,Muscle Gain,Vegetarian,Moderate,3466,25.28,Overweight
28,171,72,Female,Muscle Gain,Non-Vegetarian,High,4270,24.62,Normal
20,161,47,Male,Weight Loss,Non-Vegetarian,Moderate,3470,18.13,Underweight
19,161,80,Male,Muscle Gain,Vegetarian,Low,1726,30.86,Obese
27,185,49,Female,Muscle Gain,Vegetarian,Moderate,4538,14.32,Underweight
29,171,81,Male,Muscle Gain,Non-Vegetarian,Low,1566,27.7,Overweight
19,176,83,Female,Weight Loss,Vegetarian,High,4528,26.79,Overweight
28,187,59,Male,Muscle Gain,Vegetarian,High,3850,16.87,Underweight
23,184,78,Male,Muscle Gain,Vegetarian,Low,1983,23.04,Normal
24,154,67,Male,Muscle Gain,Non-Vegetarian,Low,4984,28.25,Overweight
21,154,80,Male,Maintain Fitness,Vegetarian,Low,1351,33.73,Obese
23,167,65,Female,Maintain Fitness,Vegetarian,High,1625,23.31,Normal
24,184,72,Female,Muscle Gain,Vegetarian,Moderate,1061,21.27,Normal
18,183,88,Female,Maintain Fitness,Vegetarian,Moderate,1217,26.28,Overweight
22,162,76,Male,Maintain Fitness,Non-Vegetarian,Moderate,3093,28.96,Overweight
29,166,87,Male,Weight Loss,Vegetarian,Moderate,1876,31.57,Obese
24,165,60,Female,Weight Loss,Vegetarian,Low,1958,22.04,Normal
19,179,84,Male,Weight Loss,Non-Vegetarian,High,2616,26.22,Overweight
25,169,90,Female,Maintain Fitness,Vegetarian,High,1488,31.51,Obese
28,183,61,Male,Maintain Fitness,Non-Vegetarian,Moderate,4511,18.21,Underweight
22,165,86,Male,Weight Loss,Vegetarian,High,2947,31.59,Obese
23,170,72,Male,Maintain Fitness,Vegetarian,Moderate,3876,24.91,Normal
18,180,93,Male,Maintain Fitness,Non-Vegetarian,High,3177,28.7,Overweight
